ID,User,DateCreated,Text
99ft7d;Segmentat1onFault;1534991149.0;This show is fine and all, but it doesn't have a middle aged bald man autistically dancing to the theme song
99ft7d;Segmentat1onFault;1534991149.0;""

e4ncs4k;vAxAv;1534993395.0;"I actually think this wierd dancing  and air guitaring shit is their way to shake off the haters. They are getting in the zone...the fun zone...forget a that real world bullshit!!...but they can't shake it off...only pretend...and the result is this awkward shit."
e4nb0gm;CivicPlaza;1534991945.0;"Its funny he has to read off his intro... I guess he doesnt know what the name of his show is either. "
e4neqqv;CoccyxCracker;1534994997.0;"LOOK HOW MUCH FUN I'M HAVING. I'M HAVING SO MUCH FUN. I'M TOTALLY NOT BOOKING A TICKET TO GREENLAND!"
e4nbce0;tommy_twofeet;1534992215.0;"This is the guy who would yell at people for not dancing at weddings. His autistic shuffling must have been a sight to see."
e4nfjfg;NextBiggieThing;1534995650.0;"WE'RE HAVING FUN"
e4nc19i;N0Taqua;1534992784.0;"Stop it I can only take so much cringe"
e4nbbsp;armoured_bobandi;1534992201.0;"The guest air guitaring super hard was pretty bad too "
e4nbocw;RobotPhilosopher;1534992489.0;"He starts doing that before the music kicks in."
e4nkj3a;AffirmativeNod;1534999758.0;"That episode 113 when he tried to read the intro to the music? It felt so unnatural. WELcome TO the BEST deBATE. IN the UniVERSE. Add the horrid volume difference and this dancing and you've got the tone set alright."
e4npq70;Tds_jecht;1535004186.0;"This is really sad. I mean it. If I saw a friend doing this I...I...dont know what I'd do. He genuinely doesn't seem to have any self awareness, and to make it worse, he made it past 40 without anyone to help him understand how delusional he is. He doesn't have friends; he has sycophantic sadists that parade as friends. No one should do the things he's done, especially not a grown as "man.""
e4nwbao;ChaosCowboy;1535010221.0;"I remember Maddox in some interview where the guy asked him what music he liked and all Maddox could pull out of his ass was "Metal", specifically Pantera and uhhhh well Pantera's great, and "chiptunes". The guy's been listening to the same music since 1994, and it's Pantera's hit single "Walk", and anything in the background of whatever gay-ass video game he's playing."
e4nbc54;TomTuff;1534992210.0;"Nah bro he just is so EnThUsIaStIc"
e4nbu0r;FireballWhiskey26;1534992619.0;"😂"
e4obnat;elegant_ejaculation;1535026067.0;"Like a self-conscious bobble-head."
e4oh1nz;BetterThanNot;1535033742.0;"The virgin theme song shuffle  VS  The chad theme YEEEEAAAAHHHH!"
e4oq8o8;PersonMcGuy;1535051588.0;"I'll take white people in their 50's and 60's listening to rap and trying to act like they're into it for $500 Alex"
e4nw7sp;jibmob;1535010129.0;"This is what peak failure looks like. I get physical pain watching that loop. "
e4o5mmg;cliffcampbell;1535019276.0;"Dance! Dance the dance of desperation!"
e4orgsg;HeyThereCoolGuy62;1535053454.0;"I've watched this 100 times and it's still hilarious. Fucking Christ, Maddox is the definition of cringe."
e4ortd7;jahvidsanders44;1535053944.0;"He even does the awkward white man lip thing."
e4oeahb;Spacemangspiff;1535029499.0;"This hurts to see and comprehend "
e4nn0tn;yamyamyamyam;1535001873.0;"Totally right. "if I dance like this no one will think my podcast and career is in the shitter" "
e4pfl6z;Hazencruz;1535075923.0;"SHAKE IT OFF! SHAKE IT OFF!! HOO-HOO! HOO!!!"
e4u8kre;AtTheTalkies;1535274644.0;"I was thinking exactly that!"
e4ncay5;LazarusPortnoy;1534993003.0;"He’s afraid he’ll say “Biggest Debate” and ruin his branding."
DELETED;NoAuthor;-1;DELETED;
e4ncjzt;Angel_Hunter_D;1534993207.0;"DANC3 YOU COWARDS!! "
e4olzjf;hoodwink77;1535043195.0;"That was one of the funniest bits on the old show, had me absolutely howling with laughter at Dick's description of it."
e4o4qnp;IDontRememberMyOldAC;1535018384.0;"He was so late on it too. You could tell he was debating on whether or not to do it."
e4o4tlp;IDontRememberMyOldAC;1535018464.0;"It's cool to dance to music only you can hear. It shows that you're an empowered individual who don't need no bull...well, maybe only on weekends."
e4nl30i;CivicPlaza;1535000219.0;"Stchuawn wouldve strangled him if he were around and Maddox tried to pull some shit like that."
e4nyev4;FireballWhiskey26;1535012236.0;"Don’t forget the Dallas Stars’ theme song!Cool as shit"
e4ooktd;buffer_overfl0w;1535048621.0;"* dark souls soundtrack"
e4ngy2n;TheFlyingBastard;1534996795.0;"Today he's there to have fun."
e4oxws5;old_school_cheating;1535060857.0;"But not self-aware"
e4ncer0;CivicPlaza;1534993088.0;"I thought it was Biggest debate, fuck. So is it The Best [sic] Debate in the Universe?"
e4oxxbc;armoured_bobandi;1535060871.0;"*Man, I really don't want to join in, but I'm pretty sure he'll sue me if I don't*"
e4o24p4;sois;1535015800.0;"RIP Vinnie Paul"
e4nyo9t;ChaosCowboy;1535012488.0;"Oh shit I remember Maddox bringing that up like forever ago."
e4nnwmm;eastormrt;1535002613.0;"We'll never care"
e4ndytw;BloodFartTheQueefer;1534994375.0;"we'll never know"
