ID,User,DateCreated,Text
99z5m6;SpartanPhi;1535158844.0;Nice podcast network, Maddox. Totally doesn't conflict with your past statements.
99z5m6;SpartanPhi;1535158844.0;""

e4rhgfe;Family-Duty-Hodor;1535159306.0;"Eh, he addressed this article on a Biggest Problem episode. Like it or not, podcast has become common vernacular, no use raging against it when the word has been completely accepted by the mainstream.  I bet that if he persisted in hating on the word podcast, there would be a thread right now shitting on him for refusing to use a word that literally everybody uses by now."
e4roarl;SGDove;1535165049.0;"> I just slammed the door shut on some kid's nuts.that's kind of cringe, it's funnier imo if he just said it makes him so pissed he slams the doors in his house out of frustration. "
e4rwwxa;boedo;1535172590.0;"Why is every screenshot taken on a 40” monitor? Jesus guys resize the window so it’s easier to read! "
e4rwlrx;AllahHatesFags;1535172309.0;"He admitted defeat on this issue in a TBPitU episode after someone else called him out for this."
e4s4a7c;IzzyNobre;1535179644.0;"Re-reading this I feel like a moron for having ever liked this guy's writing."
e4rr09r;No_Nuts;1535167388.0;"Maddox vs Maddox"
e4twp64;TheFlyingBastard;1535262006.0;""Doo dee doo, it is Maddox vs Maddox.""
e4rlebl;Notyourhero3;1535162562.0;"It's like he is too fucking obtuse over language, any smart man knows language evolves and changes over the years, hell ain't was a common word used by the higher class till the poor started using it. I mean shit, that Adam ruins every day shit show talked about it. It's like a moron of some type who wants to act smart."
e4s16at;SithisTheDreadFather;1535176561.0;"It was probably a bad idea to whine about that word in the first place."
e4roh5q;iamlovemonkey;1535165200.0;"Or slams the door on his own nuts. That way he's not handling some kids nuts and I'm not left thinking Maddox has pants-less children running around his house. "
e4rq1jd;Ashanmaril;1535166552.0;"Maybe that's why his door has a hole in it"
e4s197c;BenadrylPeppers;1535176639.0;"He probably just squeezed his own balls until they went back up inside him."
e4s4bw0;IzzyNobre;1535179692.0;"THIS MAKES ME A MASSIVE FUCKING RAGE.Hit control, resize with the scrollwheel, THEN screenshot! Ya doofus!"
e4seshk;SpartanPhi;1535190718.0;"Some of it still holds up for me but that might just be nostalgia, though his inconsistency and later articles make it worse ngl"
e4t1l9f;SCShouter;1535229144.0;"It's pretty lame. I can only blame it on being a teenager when I was a fan. "I just slammed a door on some kid's nuts"Or, "iPhone is a piece of shit... AND SO IS YOUR FACE!!!" i can just hear an edgy guitar riff after that. Yuck. I'm glad I grew up."
e4taibt;Dmbfantomas;1535239785.0;"The Pedo test is still an A++ article. "
