ID,User,DateCreated,Text
98zmk7;JMC266;1534850060.0;Maddox Addresses Last Weeks Goss in The Most Maddox Way Possible: Spoiler, Passive Aggressively & Telling People He'll Talk About It Some Other Time
98zmk7;JMC266;1534850060.0;""

e4jx75i;PersonMcGuy;1534852478.0;"What is audio balance? Jesus fuck you're not supposed to keep the music so loud you can't hear shit christ. "
e4jwzy3;pi_over_3;1534852256.0;""Today we are going to debating 'what's the best female fashion trend'" with a panel of 4 dudes.It's so cringey"
e4jv3kz;SnakeJerusalem;1534850230.0;"It actually kinda starts promising when he acknowledges that he now has close to zero downloads, but then he totally pusses out of it like the weasel that he is."
e4jweir;NumberEightySeven;1534851610.0;"Episode 113, The most talked about and highest number of views ever.Episode 114, 11 people are watching live."
e4jy2td;Hawkstream;1534853509.0;">Today we're here to have funBetter late than never, I guess."
e4k0733;N0Taqua;1534856203.0;"I .. I can't even believe it. I've never listened to a single second of his post BPITU content, until now. I cannot believe how shitty the audio is, and him trying to talk over that horrible"metal" for his intro... I fucking can't believe how gut wrenchingly awful those 10 seconds of his show was. Does he really have listeners? Any at all?  "
e4k27nd;DoYouKnowofMe;1534859117.0;"Oh boy! I can't wait to hear a room full of 40-something men discuss women's fashion! Your downloads will stay near zero with that kind of garbage content. "
e4jvkr0;Family-Duty-Hodor;1534850721.0;"He's hoping that if he puts off talking about it long enough, people will just forget about it. Something something Smash Bros video"
e4jz87h;Mr-Scurvy;1534854926.0;"It's going to take him weeks and weeks to expertly craft an explanation."
e4jvkrr;boedo;1534850722.0;"Where did you get this from? I thought he deleted it. Also, a couple of minutes later he redid the intro with the music at a lower volume level. "
e4jw205;RazorCandies;1534851233.0;"Its genuinely interesting to me if his cohosts know or even care about any of this. They probably heard the hijacking last week. They probably know at least a little of what Maddox has done Are they just piggybacking on his dying influence? Or do they really not care about everything he's done? Are they inept? I just can't understand it. "
e4jv070;ForceWave-1139;1534850133.0;"How do you steal something that was stolen from you?"
e4k4xso;AlexWyvern;1534863734.0;"How cringey is the air-guitaring, camera-mugging manlet, though?"
e4ka089;NumberEightySeven;1534874293.0;"https://youtu.be/wUNK9jbcWbw?t=50m20sMaddox addresses last week's voting. Ron Babcock and Taylor Nikolai are just holding their tongues with blank looks on their face."
e4k4kv9;elvoggo;1534863069.0;"Oh man them all "rocking out" to the intro is the dorkiest whitest thing I've ever seen. "
e4kaksi;Bankrupt84;1534875458.0;"He will never discuss it or talk about or give his fans some insight as to what happened.  But people won’t forget about it. I hope they start asking. "
e4k0a31;sweetb00bs;1534856319.0;"hE ALREADY EXPLAINED. #DICKLIES remember? That's a check mate"
e4ka5mb;fratstache;1534874597.0;"Was he even talking during that shit guitar intro?"
e4k07g1;688as;1534856217.0;"Maddox thinks he's gaming us and is pretending he's in control. "
e4kfaz3;chux4w;1534883288.0;"Guest looks like a knock off Madcucks."
